accountNumber,business_size_tier,employee_count,annual_revenue_sar,sector,health_archetype,cash_balance_sar,has_letter_of_guarantee,history_start,history_months,cashflow_positive_3m,revenue_growth_trend_pct,revenue_growing,net_margin_pct,avg_monthly_expenses_sar,monthly_payroll_sar,monthly_rent_sar
300000166,micro,5,2372264.04,manufacturing,healthy,911971.33,0,2024-07,24,1,0.794,1,15.81,193514.88,40688.52,11256.94
300000167,small,8,6489196.96,manufacturing,healthy,2237917.47,0,2024-07,24,1,0.424,1,20.59,460597.49,75594.11,36546.1
300000168,small,38,40000000.0,manufacturing,healthy,13075987.51,1,2024-07,24,1,1.37,1,20.3,3370702.05,461504.13,190960.57
300000169,small,19,27222626.75,manufacturing,declining,2766074.68,0,2024-07,24,1,-0.775,0,19.05,1582013.95,143045.88,114438.21
300000170,micro,1,849896.43,manufacturing,healthy,240118.57,0,2024-07,24,1,1.141,1,26.07,63642.82,13123.35,3570.92
300000171,small,26,37585939.97,manufacturing,gap_risk,8708665.29,0,2024-07,24,1,0.773,1,17.92,3068556.98,284680.68,168849.58
300000172,micro,4,2276622.96,manufacturing,healthy,876174.48,0,2024-07,24,1,0.858,1,16.18,187190.55,44393.53,13243.94
300000173,micro,2,1213521.46,manufacturing,healthy,441951.87,0,2024-07,24,1,1.159,1,19.45,100778.09,30408.12,8256.01
300000174,small,6,3000000.0,manufacturing,healthy,763149.4,0,2024-07,24,1,0.716,1,22.81,216093.86,47982.18,19287.17
300000175,micro,2,900752.88,services,healthy,344604.04,0,2024-07,24,1,0.673,1,16.78,69983.7,28705.4,4514.1
300000176,micro,5,3000000.0,manufacturing,healthy,853691.05,0,2024-07,24,1,1.202,1,16.34,262873.4,37419.56,13991.18
300000177,small,42,34705384.82,trade,healthy,11410088.24,0,2024-07,24,1,0.63,1,14.2,2743813.02,478993.01,193299.87
300000178,micro,4,1671926.54,trade,declining,179589.42,0,2024-07,24,0,-1.657,0,-1.89,112552.64,38428.02,9362.25
300000179,medium,60,57058814.35,manufacturing,healthy,19458755.4,0,2024-07,24,1,0.85,1,22.4,4352064.67,907008.68,231029.13
300000180,small,29,17982321.48,trade,healthy,3553852.49,0,2024-07,24,1,0.429,1,21.0,1300177.39,282364.76,86096.56
300000181,medium,160,65829901.79,services,healthy,13383943.84,0,2024-07,24,1,0.722,1,15.87,5084624.3,1638280.05,341565.77
300000182,micro,5,1870017.88,trade,healthy,879198.45,0,2024-07,24,1,1.058,1,10.95,168550.93,39964.02,7076.97
300000183,small,18,11073198.13,manufacturing,healthy,2401528.57,0,2024-07,24,1,1.036,1,25.56,822813.69,160220.42,38903.65
300000184,small,37,35688479.17,manufacturing,gap_risk,5774465.27,0,2024-07,24,1,0.315,1,19.24,2704509.76,476879.71,207106.82
300000185,micro,2,1836786.08,trade,declining,327270.76,0,2024-07,24,1,-0.834,0,8.63,121199.84,29302.62,6825.32
300000186,medium,54,40000000.0,services,gap_risk,6075573.37,1,2024-07,24,1,0.723,1,32.87,2581847.94,460535.7,149682.55
300000187,micro,2,1522005.5,trade,healthy,456322.61,0,2024-07,24,1,0.585,1,15.13,119542.1,18997.44,9641.08
300000188,micro,3,1061672.05,trade,healthy,287242.39,0,2024-07,24,1,0.86,1,14.92,87644.45,21868.19,4886.64
300000189,medium,115,95122868.45,manufacturing,gap_risk,18119483.13,0,2024-07,24,1,0.762,1,13.09,8033147.92,904918.47,649122.45
300000190,small,30,18251856.04,services,healthy,4897170.3,0,2024-07,24,1,0.858,1,19.07,1437923.12,370586.09,118071.33
300000191,micro,2,483144.06,trade,healthy,237239.91,0,2024-07,24,0,0.715,1,-32.69,58448.77,23821.55,3488.1
300000192,micro,3,1777834.69,manufacturing,healthy,667066.61,0,2024-07,24,1,1.002,1,16.37,149803.39,26467.16,7690.81
300000193,micro,2,580859.32,services,declining,111581.85,0,2024-07,24,0,-1.056,0,-2.55,43202.75,25277.11,3162.13
300000194,micro,3,1955156.67,manufacturing,gap_risk,426616.17,0,2024-07,24,1,0.542,1,13.45,158407.79,33272.82,11695.89
300000195,micro,2,400000.0,services,gap_risk,102531.99,0,2024-07,24,1,0.393,1,-0.79,36878.25,20669.82,2103.12
300000196,micro,5,1908257.65,services,healthy,621115.52,0,2024-07,24,1,0.691,1,16.75,144078.54,68271.32,11245.39
300000197,micro,5,3000000.0,trade,healthy,1493222.24,0,2024-07,24,1,1.145,1,12.69,255727.06,52066.64,18953.96
300000198,micro,1,733456.1,trade,healthy,214740.18,0,2024-07,24,1,1.424,1,15.83,66227.8,10763.42,4056.82
300000199,small,45,24711322.83,services,healthy,5316270.55,0,2024-07,24,1,0.566,1,25.49,1664483.08,630829.54,152724.22
300000200,small,17,12676223.63,trade,declining,2052788.44,1,2024-07,24,0,-1.275,0,3.02,817960.17,209439.9,89959.94
300000201,micro,2,476979.97,services,healthy,251412.72,0,2024-07,24,1,1.279,1,-1.79,49849.22,28019.83,2573.52
300000202,medium,67,40000000.0,services,healthy,9476407.73,0,2024-07,24,1,0.854,1,24.29,2960057.99,862427.34,155990.14
300000203,micro,4,2976178.25,services,healthy,909600.21,0,2024-07,24,1,0.801,1,29.36,198048.28,38162.42,11117.47
300000204,micro,5,3000000.0,manufacturing,healthy,1179705.43,0,2024-07,24,1,0.954,1,17.17,246233.27,39042.32,21460.07
300000205,micro,3,1560145.49,manufacturing,healthy,380532.81,0,2024-07,24,1,1.295,1,22.85,125045.51,30486.1,5911.59
300000206,small,20,27514309.22,manufacturing,declining,4974469.59,0,2024-07,24,1,-0.924,0,15.41,1644810.43,243853.07,101508.17
300000207,micro,4,2492351.64,trade,healthy,589202.01,0,2024-07,24,1,0.748,1,6.29,225347.62,61315.28,9265.67
300000208,micro,4,2728952.79,trade,healthy,637937.69,0,2024-07,24,1,0.92,1,14.41,233970.9,45459.31,16248.02
300000209,small,32,34649870.55,trade,healthy,8050386.81,0,2024-07,24,1,1.251,1,25.35,2696276.45,295036.49,130788.5
300000210,small,24,22996019.42,trade,healthy,5134491.12,0,2024-07,24,1,0.893,1,15.37,1847834.71,354762.05,164207.03
300000211,small,13,15550515.73,trade,healthy,5820842.27,0,2024-07,24,1,0.714,1,15.3,1248555.51,105226.36,60691.17
300000212,micro,2,1587817.92,trade,gap_risk,336729.1,0,2024-07,24,1,0.366,1,17.76,119843.33,16067.01,11182.1
300000213,small,30,18381300.67,manufacturing,healthy,5198734.43,0,2024-07,24,1,1.326,1,24.98,1452602.91,285842.03,123782.87
300000214,micro,3,2435461.41,services,declining,390017.31,0,2024-07,24,1,-0.874,0,29.73,122423.15,24975.61,11821.45
300000215,micro,5,2032021.38,services,declining,322497.7,0,2024-07,24,0,-1.956,0,-0.62,122500.53,38751.23,13782.19
300000216,medium,171,105284145.82,services,declining,20435557.34,0,2024-07,24,1,-0.93,0,14.94,6374780.7,1684069.75,566300.02
300000217,micro,3,1283030.87,trade,healthy,552522.34,0,2024-07,24,1,1.118,1,-0.72,129058.96,44140.83,6343.51
300000218,small,40,23707957.04,manufacturing,declining,5287111.24,0,2024-07,24,0,-0.985,0,0.34,1690474.6,536911.35,123384.34
300000219,small,24,15612324.68,trade,healthy,6879371.14,0,2024-07,24,1,0.493,1,16.81,1197309.94,277035.73,102391.63
300000220,micro,1,400000.0,trade,healthy,107096.77,0,2024-07,24,1,1.334,1,-4.71,42739.57,12312.77,1314.2
300000221,micro,4,2115749.49,manufacturing,healthy,692851.84,0,2024-07,24,1,0.555,1,14.48,166109.71,29873.24,8221.67
300000222,medium,207,200000000.0,trade,healthy,81388784.06,0,2024-07,24,1,1.098,1,21.5,15633253.73,2357999.75,1230627.45
300000223,medium,95,40000000.0,services,healthy,13766697.41,0,2024-07,24,1,0.776,1,23.64,3022641.15,985074.7,270075.71
300000224,micro,1,685321.93,manufacturing,healthy,199863.63,0,2024-07,24,1,0.481,1,19.98,49899.0,9538.26,3992.02
300000225,micro,3,2104514.05,trade,healthy,693849.78,0,2024-07,24,1,1.192,1,21.78,174404.12,26232.94,7345.55
300000226,micro,2,1542464.11,services,healthy,471024.51,0,2024-07,24,1,0.619,1,31.71,97553.72,15660.46,5725.9
300000227,micro,5,2896024.7,manufacturing,declining,371216.59,0,2024-07,24,0,-0.857,0,1.91,202728.71,69495.77,15630.85
300000228,micro,2,953608.42,services,healthy,166005.8,0,2024-07,24,1,0.573,1,24.9,64696.97,32173.4,6409.79
300000229,micro,5,3000000.0,trade,healthy,1162593.5,0,2024-07,24,1,0.572,1,18.49,233143.76,42695.16,16337.39
300000230,medium,126,102809938.3,services,healthy,36101749.09,0,2024-07,24,1,0.741,1,26.14,7111964.58,1626846.34,381887.42
300000231,micro,2,780156.06,manufacturing,healthy,252356.52,0,2024-07,24,1,0.705,1,13.23,65767.39,20857.8,3760.53
300000232,small,36,37249250.85,manufacturing,healthy,8916903.16,0,2024-07,24,1,0.616,1,14.33,2929055.97,571271.51,197757.87
300000233,micro,1,400000.0,trade,healthy,155085.68,0,2024-07,24,1,0.845,1,10.99,33319.98,7388.37,2004.84
300000234,micro,5,3000000.0,trade,declining,524213.03,0,2024-07,24,0,-1.317,0,3.86,192167.2,43870.66,20698.84
300000235,small,30,8497579.79,trade,gap_risk,1797852.62,0,2024-07,24,1,0.767,1,1.92,816626.15,266672.85,34482.15
300000236,small,42,31027469.14,trade,declining,2758927.97,0,2024-07,24,0,-1.866,0,7.44,1738434.36,395788.09,133499.61
300000237,micro,3,850913.49,services,healthy,250453.29,0,2024-07,24,1,0.649,1,11.14,69848.47,37640.79,5102.11
300000238,micro,2,1272323.33,services,gap_risk,286884.03,0,2024-07,24,1,0.379,1,15.16,100085.29,29288.84,7727.46
300000239,small,39,30194958.29,services,healthy,8393882.11,0,2024-07,24,1,0.593,1,29.56,1951503.88,365144.92,109837.94
300000240,micro,4,3000000.0,services,distressed,350330.71,0,2024-07,24,0,-0.425,0,-3.96,244114.83,61140.25,21238.61
300000241,micro,2,1038741.63,manufacturing,gap_risk,194764.37,0,2024-07,24,1,0.652,1,9.59,89193.13,26299.69,5503.17
300000242,micro,3,1216913.98,trade,gap_risk,347911.99,0,2024-07,24,0,0.36,1,-10.65,122766.13,45651.74,7430.76
300000243,micro,1,400000.0,services,healthy,159205.27,0,2024-07,24,1,0.986,1,29.76,28377.08,8533.13,2392.14
300000244,micro,3,2232799.83,trade,healthy,621675.72,0,2024-07,24,1,0.831,1,13.53,185625.74,41317.59,8375.61
300000245,medium,73,40000000.0,manufacturing,distressed,6542364.04,0,2024-07,24,0,0.184,1,-3.41,3560329.33,557140.75,143870.37
300000246,small,21,20323475.41,trade,healthy,7496565.89,0,2024-07,24,1,0.474,1,16.46,1548822.43,223846.21,134254.44
300000247,small,42,31870222.96,manufacturing,healthy,13142455.07,0,2024-07,24,1,0.832,1,19.09,2531915.98,449088.45,121778.59
300000248,small,34,40000000.0,services,declining,2889256.05,0,2024-07,24,1,-1.83,0,23.87,1873826.52,491876.19,189452.68
300000249,small,40,28260333.55,manufacturing,healthy,8781853.09,0,2024-07,24,1,0.55,1,14.89,2184361.73,607850.53,104993.95
300000250,micro,3,1293377.64,trade,healthy,487683.3,0,2024-07,24,1,0.454,1,2.79,116020.07,30690.64,10086.02
300000251,medium,222,200000000.0,services,healthy,34693831.55,1,2024-07,24,1,0.42,1,23.53,13793673.33,2663714.56,1030910.11
300000252,micro,5,1852937.13,manufacturing,healthy,735129.18,0,2024-07,24,1,0.631,1,0.84,170012.76,76181.06,7583.47
300000253,micro,2,400000.0,services,healthy,211809.77,0,2024-07,24,0,1.036,1,-23.89,47940.03,31053.97,1567.78
300000254,micro,4,2527238.79,trade,healthy,880456.47,0,2024-07,24,1,1.05,1,15.64,210898.57,40680.15,11080.24
300000255,micro,4,1999450.55,services,declining,424451.71,0,2024-07,24,1,-0.691,0,9.64,134949.94,62473.82,11109.17
300000256,small,29,5090555.45,services,gap_risk,1397238.4,1,2024-07,24,0,0.874,1,-16.51,564658.05,350410.14,20640.61
300000257,micro,3,937760.08,manufacturing,healthy,300356.7,0,2024-07,24,1,1.576,1,-1.85,98536.07,40882.21,5738.46
300000258,medium,83,40000000.0,trade,gap_risk,9371373.96,0,2024-07,24,1,0.355,1,4.34,3503576.0,842240.42,295901.9
300000259,micro,2,891900.54,services,healthy,289199.25,0,2024-07,24,1,0.986,1,23.92,64891.83,14459.14,3963.1
300000260,micro,3,1885819.87,trade,gap_risk,334302.21,0,2024-07,24,1,0.971,1,18.29,157908.76,30960.46,13524.67
300000261,small,31,27449582.52,trade,healthy,12809888.18,0,2024-07,24,1,1.159,1,21.06,2276829.34,413359.46,198064.57
300000262,micro,3,1876516.44,manufacturing,healthy,449085.8,0,2024-07,24,1,0.927,1,21.02,143352.9,36717.66,10734.8
300000263,small,29,28062688.94,manufacturing,gap_risk,5778719.37,0,2024-07,24,1,0.279,1,12.52,2220926.73,335386.11,197390.46
300000264,micro,1,1248355.99,manufacturing,healthy,383876.28,0,2024-07,24,1,1.014,1,21.3,98493.49,8033.11,8912.9
300000265,micro,4,2050133.06,manufacturing,healthy,601594.56,0,2024-07,24,1,1.008,1,14.3,177606.05,61021.24,12498.59
300000266,small,31,32467405.77,trade,healthy,13625218.45,0,2024-07,24,1,0.801,1,22.87,2443002.94,458835.31,115915.3
300000267,small,19,27581152.91,trade,healthy,5678814.27,1,2024-07,24,1,0.845,1,22.98,2059623.02,228035.62,115971.84
300000268,micro,3,1908881.51,services,declining,336181.43,0,2024-07,24,1,-0.517,0,20.13,116132.95,27078.37,11048.97
300000269,micro,4,3000000.0,manufacturing,distressed,259866.36,0,2024-07,24,0,-0.117,0,-3.13,244304.14,34724.69,24108.03
300000270,micro,5,3000000.0,services,healthy,595913.44,0,2024-07,24,1,0.953,1,29.08,205834.4,40201.43,12110.23
300000271,micro,1,400000.0,trade,healthy,223071.76,0,2024-07,24,0,1.067,1,-10.67,43676.61,12281.43,2746.61
300000272,small,48,40000000.0,manufacturing,healthy,13220115.97,1,2024-07,24,1,1.392,1,25.22,3232512.16,513297.14,217563.95
300000273,micro,2,400000.0,trade,gap_risk,96913.86,0,2024-07,24,0,0.466,1,-32.71,48217.97,19004.24,2502.64
300000274,small,30,18317101.07,services,healthy,4931829.08,0,2024-07,24,1,0.833,1,28.26,1275501.1,243649.18,109207.7
300000275,micro,3,1508184.62,services,healthy,581908.9,0,2024-07,24,1,0.908,1,21.28,115573.22,43465.46,8398.82
300000276,small,40,22064653.4,trade,healthy,10067510.46,1,2024-07,24,1,1.471,1,23.62,1780628.01,311649.66,111409.96
300000277,micro,3,1604857.12,trade,healthy,791226.39,0,2024-07,24,1,1.107,1,6.26,148610.34,41749.34,5990.26
300000278,micro,2,849695.88,services,healthy,276229.74,0,2024-07,24,1,1.318,1,28.98,60909.13,29484.26,3262.65
300000279,small,26,15437820.95,services,gap_risk,2981239.6,0,2024-07,24,1,1.023,1,22.17,1233563.55,267567.86,110246.65
300000280,small,10,4629807.56,trade,healthy,2139286.06,0,2024-07,24,0,0.81,1,-2.76,453398.09,156128.66,34044.94
300000281,micro,4,2418622.29,services,healthy,842109.36,0,2024-07,24,1,0.739,1,22.14,170440.86,53850.39,7911.78
300000282,small,23,30973324.01,services,healthy,4685672.55,0,2024-07,24,1,0.714,1,39.13,1812217.54,186969.28,141139.1
300000283,micro,3,990612.24,manufacturing,healthy,431746.52,0,2024-07,24,1,1.256,1,-0.49,98839.3,38874.58,6571.73
300000284,small,13,3000000.0,trade,gap_risk,861775.52,0,2024-07,24,0,0.325,1,-16.12,315109.7,120176.67,16114.54
300000285,small,29,30927822.59,manufacturing,distressed,3044335.22,0,2024-07,24,0,-0.595,0,-5.03,2443432.52,363402.61,143487.09
300000286,medium,170,135496999.95,services,healthy,48863286.22,0,2024-07,24,1,1.181,1,29.97,9780397.04,2240482.98,465402.26
300000287,small,29,26590739.49,services,healthy,10472667.73,0,2024-07,24,1,1.102,1,34.25,1825922.7,303863.19,124896.35
300000288,small,31,27799274.33,trade,healthy,6791610.75,0,2024-07,24,1,0.717,1,18.1,2198811.02,345277.36,137894.5
300000289,micro,5,3000000.0,manufacturing,healthy,579882.19,0,2024-07,24,1,0.733,1,14.6,229888.92,55469.27,17052.29
300000290,micro,3,1657261.42,manufacturing,healthy,694843.86,0,2024-07,24,1,0.458,1,15.79,128138.82,44647.06,7828.15
300000291,micro,2,671802.92,services,healthy,175011.66,0,2024-07,24,1,0.546,1,16.84,50534.02,21598.65,3886.26
300000292,medium,156,123343991.55,trade,distressed,19319313.43,1,2024-07,24,0,-0.971,0,-7.95,9500936.96,2049175.94,821122.95
300000293,medium,137,40000000.0,trade,distressed,5141989.44,0,2024-07,24,0,0.31,1,-17.05,4083720.07,1856141.48,214956.82
300000294,small,41,40000000.0,trade,healthy,20592043.4,0,2024-07,24,1,1.248,1,15.36,3564022.85,459086.79,210777.76
300000295,micro,4,2172509.0,trade,healthy,526861.3,0,2024-07,24,1,0.747,1,9.5,188644.79,51526.31,12562.77
300000296,micro,3,1850048.51,manufacturing,healthy,653934.75,0,2024-07,24,1,1.144,1,20.11,149030.03,25503.04,9436.83
300000297,micro,1,406915.35,manufacturing,healthy,121217.78,0,2024-07,24,1,0.898,1,2.79,37858.6,12187.58,2283.87
300000298,micro,3,2025646.18,services,healthy,515779.78,0,2024-07,24,1,1.208,1,25.49,159537.88,40437.24,6589.96
300000299,small,17,6060351.84,services,healthy,1935178.48,0,2024-07,24,1,1.145,1,26.81,446438.86,214724.72,43660.4
300000300,micro,4,1941100.97,manufacturing,healthy,587532.32,0,2024-07,24,1,1.198,1,21.27,159325.44,44632.05,12842.76
300000301,micro,2,1601589.4,manufacturing,gap_risk,317424.42,0,2024-07,24,1,0.708,1,16.16,129704.16,24546.78,5563.88
300000302,medium,139,113665918.3,manufacturing,healthy,43168765.74,0,2024-07,24,1,0.739,1,16.6,9407705.66,2041689.97,726062.03
300000303,micro,4,3000000.0,manufacturing,healthy,1291243.89,0,2024-07,24,1,1.108,1,27.38,224724.62,38246.97,15281.59
300000304,micro,4,2642047.62,trade,healthy,1332451.07,0,2024-07,24,1,1.26,1,17.06,225845.29,50380.96,9288.55
300000305,medium,80,70327237.8,trade,gap_risk,17658737.49,0,2024-07,24,1,0.933,1,14.57,6001684.03,595783.11,520351.51
300000306,small,46,38915003.48,trade,distressed,5155750.67,0,2024-07,24,0,0.039,1,-7.27,3470126.38,369348.55,257460.27
300000307,micro,4,1500552.72,services,healthy,298541.85,0,2024-07,24,1,0.973,1,22.65,114113.01,59740.64,7462.77
300000308,medium,201,200000000.0,manufacturing,healthy,66922118.19,0,2024-07,24,1,1.111,1,22.46,15661305.09,3188536.2,707458.52
300000309,small,21,27770858.34,manufacturing,distressed,2706463.48,0,2024-07,24,0,-0.83,0,-5.72,2083683.75,156544.56,139615.09
300000310,micro,2,1470626.99,services,healthy,296734.52,0,2024-07,24,1,0.92,1,23.83,108304.74,21974.36,10505.24
300000311,micro,4,2180037.04,manufacturing,healthy,509299.82,0,2024-07,24,1,0.797,1,17.41,175015.52,37521.21,10486.88
300000312,micro,4,1485089.17,services,healthy,293423.84,0,2024-07,24,1,0.396,1,17.28,109349.04,29578.49,6006.15
300000313,small,35,36437348.69,services,healthy,13525664.18,0,2024-07,24,1,1.337,1,31.68,2657078.72,559484.57,138871.56
300000314,micro,4,2192526.0,manufacturing,healthy,512666.63,0,2024-07,24,1,0.605,1,11.71,179732.04,62969.35,9324.99
300000315,small,12,8174128.04,trade,distressed,1128367.62,0,2024-07,24,0,-0.727,0,-10.37,654044.65,131914.97,59212.88
300000316,small,35,26281883.51,manufacturing,healthy,5832914.81,1,2024-07,24,1,0.734,1,17.53,2084758.76,519429.83,117650.1
300000317,micro,4,2100868.03,manufacturing,healthy,828674.02,0,2024-07,24,1,0.821,1,23.82,151368.47,32276.78,12730.66
300000318,micro,3,2199265.07,manufacturing,healthy,990659.52,0,2024-07,24,1,0.885,1,22.6,165657.75,23337.15,9173.43
300000319,micro,5,3000000.0,services,healthy,912060.3,0,2024-07,24,1,0.598,1,24.22,210378.02,69255.72,10661.68
300000320,small,15,15215729.11,trade,healthy,7074508.36,0,2024-07,24,1,0.977,1,15.66,1305355.52,225336.5,97707.08
300000321,micro,5,3000000.0,trade,healthy,1406927.36,0,2024-07,24,1,0.677,1,6.74,254705.5,75509.69,21120.81
300000322,medium,244,200000000.0,trade,healthy,50134830.03,0,2024-07,24,1,1.255,1,17.55,17187974.95,2786639.66,1435026.34
300000323,small,27,25189958.44,manufacturing,healthy,5181715.76,1,2024-07,24,1,0.583,1,24.06,1774403.27,352897.95,99049.76
300000324,medium,122,40000000.0,manufacturing,healthy,9698290.33,1,2024-07,24,1,1.425,1,13.58,3613209.99,1045887.85,302891.4
300000325,small,36,33711076.14,trade,healthy,7201874.05,1,2024-07,24,1,0.527,1,16.99,2531923.81,438055.21,196980.79
300000326,small,46,40000000.0,trade,distressed,4054067.87,0,2024-07,24,0,-0.942,0,-7.32,3086300.98,435157.73,287098.97
300000327,small,44,37577553.19,manufacturing,healthy,10993525.63,1,2024-07,24,1,1.124,1,18.63,3122230.44,582009.28,272431.94
300000328,medium,118,116260437.09,services,healthy,28476244.02,0,2024-07,24,1,0.79,1,25.03,8105850.5,1817452.25,798746.93
300000329,small,35,25565302.91,trade,declining,4345769.29,0,2024-07,24,0,-1.457,0,5.03,1523306.29,440511.56,172515.02
300000330,micro,3,1699968.31,manufacturing,healthy,714902.68,0,2024-07,24,1,1.243,1,20.41,138598.76,39500.95,8698.72
300000331,medium,167,117501288.67,manufacturing,healthy,47304285.33,1,2024-07,24,1,0.711,1,17.59,9224646.92,1998319.96,836089.85
