accountNumber,business_size_tier,employee_count,annual_revenue_sar,sector,health_archetype,cash_balance_sar,has_letter_of_guarantee,history_start,history_months,cashflow_positive_3m,revenue_growth_trend_pct,revenue_growing,net_margin_pct,avg_monthly_expenses_sar,monthly_payroll_sar,monthly_rent_sar
300000332,small,17,6387512.07,trade,distressed,674959.77,0,2024-07,24,0,0.29,1,-10.79,608535.92,226899.43,26847.18
300000333,micro,3,1943744.28,services,healthy,750241.88,0,2024-07,24,1,1.163,1,26.47,146736.89,29887.72,10345.67
300000334,micro,2,863179.93,trade,healthy,206543.1,0,2024-07,24,1,0.753,1,6.38,74093.43,21345.07,3133.0
300000335,small,30,33098278.7,services,healthy,8893193.16,0,2024-07,24,1,0.752,1,33.53,2038230.34,338554.88,171033.96
300000336,micro,5,2542355.81,trade,healthy,659015.2,0,2024-07,24,1,0.653,1,9.52,214756.4,58808.13,9515.4
300000337,medium,100,63148820.46,manufacturing,gap_risk,11454465.39,1,2024-07,24,1,0.283,1,11.42,5197420.45,1292803.03,324485.01
300000338,small,25,24390810.97,trade,healthy,8384202.79,0,2024-07,24,1,1.297,1,15.62,2152689.41,231823.6,167638.41
300000339,micro,1,476773.08,services,healthy,145360.19,0,2024-07,24,1,0.613,1,17.33,36834.05,8476.08,3355.38
300000340,micro,2,400000.0,services,healthy,158695.38,0,2024-07,24,1,1.245,1,13.56,34670.31,17678.43,1427.63
300000341,small,25,20322006.13,services,healthy,7934946.86,1,2024-07,24,1,0.99,1,26.56,1423114.21,359899.65,71859.15
300000342,micro,3,1779367.48,services,healthy,675542.29,0,2024-07,24,1,0.826,1,25.36,125175.9,26842.19,8082.51
300000343,micro,3,1990101.54,services,healthy,634268.2,0,2024-07,24,1,0.487,1,31.7,125644.03,21650.14,8674.72
300000344,small,34,31500134.72,manufacturing,healthy,6195073.51,0,2024-07,24,1,0.817,1,25.51,2286541.88,288874.26,136190.95
300000345,small,30,32416268.68,services,healthy,11353968.42,0,2024-07,24,1,0.641,1,32.93,1994341.78,320119.42,170405.85
300000346,small,48,40000000.0,manufacturing,declining,8227339.59,0,2024-07,24,0,-1.588,0,0.86,2449874.62,613696.72,187890.95
300000347,micro,3,1815329.2,manufacturing,healthy,399318.26,0,2024-07,24,1,1.147,1,18.64,151101.65,27299.44,10314.83
300000348,micro,2,1069141.31,services,gap_risk,236102.04,0,2024-07,24,1,0.87,1,17.86,87874.69,22789.26,4644.57
300000349,micro,4,2058963.83,services,healthy,833611.67,0,2024-07,24,1,1.227,1,22.15,159170.73,41676.29,12690.89
300000350,micro,4,2558572.54,trade,healthy,659761.46,0,2024-07,24,1,1.225,1,23.4,207447.35,37617.14,12859.16
300000351,medium,189,182098033.3,services,healthy,63056839.83,0,2024-07,24,1,0.63,1,29.74,11988734.61,2083091.94,942415.09
300000352,micro,1,400000.0,manufacturing,healthy,179722.07,0,2024-07,24,1,0.587,1,3.27,34538.5,10255.99,2260.32
300000353,micro,5,3000000.0,manufacturing,healthy,977428.26,0,2024-07,24,1,1.16,1,19.57,240502.86,53340.67,22778.32
300000354,small,26,5661089.45,trade,healthy,3249348.98,0,2024-07,24,0,0.978,1,-13.24,631746.4,243179.09,29343.84
300000355,micro,1,736650.24,manufacturing,healthy,162177.23,0,2024-07,24,1,1.145,1,20.69,59708.2,11887.45,5316.34
300000356,micro,2,400000.0,services,healthy,156982.87,0,2024-07,24,0,0.629,1,-5.11,37541.1,19760.88,2732.42
300000357,micro,5,3000000.0,manufacturing,healthy,1202519.96,0,2024-07,24,1,0.938,1,19.31,229371.59,75574.26,14036.53
300000358,small,19,22165887.7,manufacturing,distressed,1767292.07,0,2024-07,24,0,0.307,1,-0.54,1919537.79,287700.93,102513.19
300000359,micro,1,1475697.67,trade,healthy,452481.44,0,2024-07,24,1,0.628,1,23.82,108704.97,12801.88,6229.36
300000360,small,26,18931745.6,trade,healthy,7203832.42,0,2024-07,24,1,0.579,1,17.78,1418618.88,230403.16,68373.2
300000361,small,8,3112402.78,trade,healthy,908898.8,0,2024-07,24,1,1.204,1,15.78,279798.69,63031.23,14250.31
300000362,micro,5,3000000.0,services,healthy,852517.54,0,2024-07,24,1,0.705,1,26.22,209274.88,63979.99,20484.98
300000363,micro,3,2600792.93,trade,healthy,907773.19,0,2024-07,24,1,0.854,1,20.36,200101.8,27708.66,13717.51
300000364,micro,3,573480.31,services,healthy,294931.07,0,2024-07,24,0,1.065,1,-13.24,63851.17,41680.24,2566.9
300000365,micro,5,3000000.0,trade,healthy,1445672.31,0,2024-07,24,1,0.473,1,1.85,263095.82,74476.11,19436.05
300000366,medium,240,200000000.0,trade,healthy,69986994.98,0,2024-07,24,1,0.935,1,16.21,16638268.94,3781913.89,1597721.55
300000367,micro,3,1879166.76,trade,healthy,867850.31,0,2024-07,24,1,0.387,1,10.9,151958.56,36225.26,10723.99
300000368,micro,3,1389846.68,trade,healthy,497495.69,0,2024-07,24,1,0.54,1,13.99,110945.34,24818.39,5523.78
300000369,micro,1,400000.0,manufacturing,healthy,114371.31,0,2024-07,24,1,0.717,1,5.08,35116.66,11752.27,2245.59
300000370,micro,5,2066436.69,trade,declining,375461.68,0,2024-07,24,0,-1.436,0,-4.73,145169.95,47011.55,8193.84
300000371,micro,1,767575.47,trade,healthy,190362.53,0,2024-07,24,1,0.814,1,11.96,65888.99,13899.0,2859.56
300000372,micro,5,2035826.69,trade,healthy,1005348.7,0,2024-07,24,1,0.966,1,4.2,189442.83,58854.66,10268.41
300000373,micro,3,1053679.85,trade,healthy,430812.28,0,2024-07,24,1,1.034,1,15.26,90540.21,20790.54,5380.46
300000374,medium,174,149858957.98,services,healthy,67010237.64,0,2024-07,24,1,0.917,1,23.05,11183540.75,2597272.41,897033.64
300000375,micro,4,1737861.35,manufacturing,healthy,667794.85,0,2024-07,24,1,0.549,1,2.08,156118.48,56538.37,9695.3
300000376,micro,3,756685.57,services,declining,164556.13,0,2024-07,24,0,-1.563,0,-21.79,61479.88,38942.73,5440.02
300000377,micro,3,1510762.39,services,declining,139263.63,0,2024-07,24,0,-1.631,0,9.21,88228.5,24623.33,9788.12
300000378,micro,4,2070055.14,manufacturing,healthy,1033108.18,0,2024-07,24,1,0.417,1,6.58,174190.43,63425.41,11524.51
300000379,small,45,40000000.0,services,distressed,8401478.51,0,2024-07,24,0,0.349,1,-0.52,3533040.8,320718.28,152131.65
300000380,small,32,19181581.78,manufacturing,healthy,8040126.72,0,2024-07,24,1,1.144,1,17.98,1572058.24,432067.84,135543.14
300000381,medium,131,70478065.39,manufacturing,healthy,20208141.69,0,2024-07,24,1,0.917,1,21.26,5223877.67,1469648.1,340242.23
300000382,micro,4,2446713.39,services,healthy,938798.91,0,2024-07,24,1,0.503,1,25.67,165094.64,58760.66,16402.13
300000383,small,13,9350894.22,trade,distressed,1310479.74,0,2024-07,24,0,-0.591,0,-4.27,728017.8,186545.91,33307.66
300000384,micro,5,2716357.52,trade,healthy,868134.42,0,2024-07,24,1,1.281,1,7.79,252701.32,72627.75,10332.42
300000385,micro,3,2142410.16,services,gap_risk,407723.04,0,2024-07,24,1,0.192,1,16.12,160208.57,45054.37,11304.4
300000386,small,37,40000000.0,manufacturing,declining,6558314.84,0,2024-07,24,1,-0.744,0,11.98,2551086.05,372051.67,285273.02
300000387,micro,2,400000.0,services,healthy,155824.32,0,2024-07,24,0,1.051,1,-13.12,43991.13,26883.7,3010.66
300000388,micro,2,1118453.38,manufacturing,declining,117324.95,0,2024-07,24,0,-2.25,0,-4.81,72069.94,27795.6,7270.98
300000389,small,26,17492700.42,services,healthy,4956816.88,1,2024-07,24,1,0.87,1,31.87,1171062.83,217972.8,61656.59
300000390,small,9,8127068.93,services,healthy,3074677.34,0,2024-07,24,1,0.721,1,26.05,569972.87,115688.29,30681.33
300000391,small,8,3000000.0,trade,gap_risk,845422.13,0,2024-07,24,0,1.111,1,-4.86,316536.18,109068.83,15666.03
300000392,micro,3,2349852.44,trade,healthy,709997.4,0,2024-07,24,1,0.861,1,18.09,184147.3,28297.04,13482.16
300000393,micro,2,525141.39,trade,healthy,342687.92,0,2024-07,24,0,0.841,1,-27.22,63838.01,27748.27,3010.74
300000394,micro,5,3000000.0,trade,healthy,1417010.15,0,2024-07,24,1,0.87,1,14.43,243578.41,51871.15,22334.15
300000395,medium,221,180437701.5,trade,distressed,12578021.03,0,2024-07,24,0,-0.84,0,-10.3,14555427.19,2899880.04,1154552.03
300000396,small,43,40000000.0,trade,healthy,6922252.19,0,2024-07,24,1,0.518,1,24.96,2727988.07,350150.99,248521.72
300000397,small,12,3000000.0,trade,healthy,1004676.46,0,2024-07,24,1,0.839,1,-1.98,297048.24,87669.4,20721.0
300000398,medium,53,40000000.0,services,healthy,12805231.87,0,2024-07,24,1,0.755,1,29.29,2682930.88,447873.42,171831.17
300000399,medium,185,110660398.92,trade,healthy,29081617.07,0,2024-07,24,1,0.462,1,6.83,9355397.0,2743575.76,803663.0
300000400,micro,3,2279624.63,trade,distressed,284331.32,0,2024-07,24,0,-0.619,0,-9.08,180425.89,24854.94,15557.82
300000401,medium,155,92072940.92,trade,distressed,17572762.72,0,2024-07,24,0,0.375,1,-1.17,8206390.92,1580451.62,433935.71
300000402,micro,4,1535420.66,services,healthy,387949.07,0,2024-07,24,1,1.147,1,21.21,118390.76,42134.94,5811.77
300000403,micro,3,628181.99,trade,healthy,187918.49,0,2024-07,24,0,0.652,1,-19.73,67324.8,26430.95,3108.39
300000404,micro,1,400000.0,services,healthy,104657.06,0,2024-07,24,1,0.796,1,24.05,28539.77,11861.31,2524.83
300000405,micro,2,400000.0,trade,healthy,301490.49,0,2024-07,24,0,1.251,1,-54.01,62738.47,32753.3,2017.96
300000406,medium,227,191675649.71,manufacturing,healthy,48253273.33,0,2024-07,24,1,1.307,1,19.78,15955031.73,2983775.0,823749.59
300000407,micro,5,2922015.39,manufacturing,healthy,804095.74,0,2024-07,24,1,0.593,1,20.11,215435.15,55209.91,21007.24
300000408,medium,226,200000000.0,manufacturing,healthy,63244597.31,0,2024-07,24,1,0.693,1,15.46,15986449.16,2145143.6,1007427.26
300000409,micro,5,2556113.34,manufacturing,healthy,496320.32,0,2024-07,24,1,0.381,1,14.76,191701.66,36824.12,11590.84
300000410,micro,1,400000.0,manufacturing,healthy,89678.7,0,2024-07,24,1,0.397,1,11.16,31950.37,8979.31,2538.09
300000411,micro,4,1446125.84,trade,healthy,747190.61,0,2024-07,24,1,1.242,1,-3.62,151408.76,45831.16,10056.66
300000412,micro,4,2490031.2,services,gap_risk,469333.78,0,2024-07,24,1,0.597,1,22.24,188652.04,47928.17,9216.11
300000413,micro,4,1869187.72,trade,healthy,832560.97,0,2024-07,24,1,0.559,1,12.45,153474.24,35347.38,11343.85
300000414,micro,3,1924302.36,services,healthy,802458.86,0,2024-07,24,1,0.902,1,19.92,147662.22,42363.52,13695.79
300000415,small,29,34389135.11,manufacturing,gap_risk,7696461.47,1,2024-07,24,1,0.419,1,16.99,2671263.52,266940.45,144327.82
300000416,medium,243,177455037.36,trade,healthy,40361731.97,1,2024-07,24,1,0.515,1,16.41,13721304.6,3545127.69,677517.13
300000417,micro,1,400000.0,manufacturing,distressed,39365.05,0,2024-07,24,0,-0.593,0,-12.4,33690.29,12141.66,2513.31
300000418,micro,4,3000000.0,services,healthy,786239.6,0,2024-07,24,1,0.473,1,24.26,212318.7,52057.68,16402.56
300000419,micro,3,1352813.58,manufacturing,healthy,529764.34,0,2024-07,24,1,0.606,1,10.06,109082.91,40668.15,6775.21
300000420,micro,5,2755109.65,services,healthy,841013.17,0,2024-07,24,1,1.133,1,23.74,210223.28,40980.39,15566.77
300000421,medium,121,69761817.57,manufacturing,healthy,25388460.45,0,2024-07,24,1,0.501,1,14.42,5427067.93,1234105.92,368180.07
300000422,micro,5,1997727.95,services,healthy,823724.09,0,2024-07,24,1,0.632,1,21.17,144551.19,48735.76,13025.17
300000423,micro,3,1705658.45,manufacturing,healthy,723361.86,0,2024-07,24,1,0.842,1,15.18,143601.11,43317.6,8523.87
300000424,small,29,20776777.27,manufacturing,healthy,6949757.98,0,2024-07,24,1,1.379,1,24.86,1639880.89,354875.78,130401.4
300000425,medium,63,54780170.54,services,healthy,12295168.95,0,2024-07,24,1,0.648,1,29.0,3669761.79,680146.31,404108.51
300000426,small,48,40000000.0,services,declining,5089190.13,0,2024-07,24,1,-1.661,0,22.04,1933194.17,392146.3,232921.06
300000427,micro,4,3000000.0,services,healthy,1169844.91,0,2024-07,24,1,1.045,1,27.37,223559.38,52571.13,21375.64
300000428,small,39,29259909.89,services,healthy,5669960.45,1,2024-07,24,1,0.791,1,24.94,2106188.39,364321.37,146746.37
300000429,small,23,16432082.79,services,healthy,7899861.73,0,2024-07,24,1,1.212,1,18.54,1346879.71,335247.35,120159.18
300000430,medium,144,98502849.42,trade,healthy,37969534.42,0,2024-07,24,1,0.675,1,15.06,7954999.19,2188298.09,329490.0
300000431,micro,4,2148121.92,trade,distressed,332308.72,0,2024-07,24,0,-0.785,0,-10.56,166400.76,33191.04,10631.75
300000432,small,36,24489200.99,services,gap_risk,5420408.81,0,2024-07,24,1,0.77,1,22.98,1849119.07,324117.46,158269.43
300000433,micro,3,1743059.11,manufacturing,gap_risk,407078.98,0,2024-07,24,1,0.776,1,10.88,154941.14,43450.95,12567.03
300000434,medium,178,146934523.86,services,distressed,21793995.78,0,2024-07,24,0,-0.491,0,-5.08,11568129.96,2408973.63,919802.65
300000435,micro,2,1561732.14,trade,healthy,379622.82,0,2024-07,24,1,1.035,1,14.54,130960.18,28528.45,11660.25
300000436,micro,1,471080.48,services,healthy,147272.03,0,2024-07,24,1,1.026,1,24.23,34546.47,13661.27,2911.8
300000437,micro,1,1053803.99,services,healthy,214188.97,0,2024-07,24,1,1.097,1,28.83,76474.75,9474.95,7282.63
300000438,medium,168,125893258.02,manufacturing,gap_risk,28027526.4,0,2024-07,24,1,0.721,1,12.71,10643128.74,1211704.29,738149.83
300000439,micro,5,3000000.0,trade,healthy,1185130.5,0,2024-07,24,1,0.931,1,12.15,252888.05,47204.78,21515.77
300000440,medium,85,78315707.08,trade,healthy,15004434.38,0,2024-07,24,1,0.862,1,25.52,5762043.03,728996.61,516286.9
300000441,small,38,35948089.37,trade,distressed,4475816.91,0,2024-07,24,0,-0.627,0,-4.74,2797415.59,282592.42,210615.75
300000442,small,47,28675552.42,services,healthy,10614804.71,0,2024-07,24,1,1.148,1,27.07,2102312.42,626010.28,161836.95
300000443,micro,2,1131274.42,manufacturing,healthy,409855.0,0,2024-07,24,1,0.903,1,19.91,86741.35,20429.05,4902.23
300000444,micro,1,1011625.23,services,gap_risk,161047.32,0,2024-07,24,1,0.336,1,23.03,74556.5,11986.63,7329.34
300000445,micro,5,2700403.81,trade,gap_risk,603020.08,0,2024-07,24,1,0.168,1,3.76,237079.14,70355.29,17392.65
300000446,micro,1,766459.44,services,healthy,233142.22,0,2024-07,24,1,0.567,1,23.58,54577.03,11566.02,5407.89
300000447,micro,4,1403209.22,manufacturing,distressed,135445.46,0,2024-07,24,0,0.367,1,-5.56,131011.38,29110.1,4960.65
300000448,micro,1,877477.9,trade,distressed,133651.48,0,2024-07,24,0,-0.269,0,-5.0,74884.0,12301.31,3922.53
300000449,small,32,27770865.71,trade,declining,4327512.87,0,2024-07,24,1,-0.854,0,11.02,1773541.61,378021.91,95184.02
300000450,micro,1,1430068.02,trade,healthy,665085.66,0,2024-07,24,1,1.37,1,21.23,118995.9,12169.33,7746.1
300000451,small,13,11765070.22,services,distressed,2143528.31,0,2024-07,24,1,-0.163,0,0.68,987770.25,188336.21,80896.42
300000452,micro,2,1493814.24,manufacturing,healthy,622906.98,0,2024-07,24,1,0.74,1,18.85,113942.3,21589.4,6972.08
300000453,small,6,3000000.0,trade,healthy,808002.62,0,2024-07,24,1,1.182,1,16.03,250035.52,60842.35,13542.01
300000454,small,18,7532502.46,trade,healthy,2990668.84,0,2024-07,24,1,0.517,1,9.83,626268.09,186216.0,30786.75
300000455,micro,5,2658386.49,manufacturing,gap_risk,476359.83,0,2024-07,24,1,0.639,1,13.35,217847.22,66926.03,13776.3
300000456,small,15,10042682.14,manufacturing,healthy,2719127.45,0,2024-07,24,1,0.636,1,18.01,767909.71,180481.31,64537.59
300000457,micro,1,400000.0,manufacturing,gap_risk,88847.6,0,2024-07,24,1,0.46,1,-2.4,37599.11,13529.71,1469.71
300000458,small,10,4557304.36,services,healthy,2113747.53,0,2024-07,24,1,1.203,1,19.19,363294.03,144782.35,26758.59
300000459,small,8,3000000.0,services,healthy,965766.93,0,2024-07,24,1,0.733,1,18.4,227495.17,57262.6,20022.25
300000460,micro,1,400000.0,services,healthy,136165.45,0,2024-07,24,1,1.233,1,28.39,28939.75,11384.55,2721.11
300000461,micro,2,465784.81,manufacturing,declining,122631.67,0,2024-07,24,0,-1.283,0,-45.37,47225.52,24585.17,3082.51
300000462,small,25,12155936.89,manufacturing,healthy,5721045.05,0,2024-07,24,1,1.036,1,14.66,1047609.78,393227.49,43125.36
300000463,small,46,22783010.03,manufacturing,gap_risk,3978148.89,0,2024-07,24,1,-0.038,0,6.52,1860874.51,681374.06,131901.04
300000464,small,13,3000000.0,services,healthy,1302329.23,0,2024-07,24,1,0.78,1,-0.48,274089.13,167417.88,15745.25
300000465,micro,4,2187343.75,trade,healthy,693062.86,0,2024-07,24,1,0.756,1,13.33,182817.82,47882.29,11792.66
300000466,small,13,6956378.49,manufacturing,declining,1142837.2,0,2024-07,24,0,-1.02,0,4.48,452244.23,113450.6,43000.46
300000467,micro,3,1714472.32,services,healthy,626730.87,0,2024-07,24,1,1.25,1,21.5,135344.0,36806.74,7047.29
300000468,micro,5,3000000.0,services,gap_risk,692417.37,0,2024-07,24,1,0.723,1,19.21,239591.54,70616.43,19139.07
300000469,small,26,21720062.91,trade,healthy,6817153.26,0,2024-07,24,1,0.787,1,18.55,1713277.51,303551.25,136728.98
300000470,small,26,10282734.19,services,healthy,3126190.2,0,2024-07,24,1,1.173,1,23.08,771589.15,374045.0,69315.33
300000471,small,38,35063640.56,trade,healthy,14070583.39,0,2024-07,24,1,1.058,1,24.88,2686057.56,304592.04,265553.84
300000472,small,13,15648873.77,services,gap_risk,2538073.9,1,2024-07,24,1,0.114,1,33.72,931673.61,127426.37,59010.98
300000473,micro,3,1252214.74,services,distressed,138958.64,0,2024-07,24,0,-0.319,0,-10.28,108525.51,44603.03,7165.27
300000474,small,20,31070523.74,trade,distressed,3318230.84,1,2024-07,24,0,-0.594,0,-5.43,2463388.9,315710.0,166436.56
300000475,micro,5,3000000.0,manufacturing,healthy,981084.01,0,2024-07,24,1,1.401,1,14.25,265349.11,71243.75,20636.19
300000476,micro,5,3000000.0,services,healthy,603473.21,0,2024-07,24,1,1.335,1,27.51,220528.1,66646.6,14228.93
300000477,small,38,33718301.27,manufacturing,healthy,11326105.26,0,2024-07,24,1,1.154,1,25.18,2465339.75,535580.58,224376.88
300000478,micro,3,1142513.75,services,healthy,297084.57,0,2024-07,24,1,1.029,1,20.86,87156.64,34216.78,6231.31
300000479,micro,1,400000.0,services,gap_risk,91440.62,0,2024-07,24,1,0.93,1,22.55,30534.14,10560.13,2664.24
300000480,medium,228,171659663.89,trade,healthy,46851837.97,0,2024-07,24,1,1.27,1,18.38,14540047.85,2064445.6,589435.99
300000481,small,35,35015394.25,manufacturing,declining,5382525.55,0,2024-07,24,1,-1.859,0,9.35,1947149.88,408892.24,229696.0
300000482,micro,3,2259418.86,manufacturing,healthy,989166.57,0,2024-07,24,1,1.211,1,23.28,184404.42,42494.26,10935.38
300000483,micro,2,879842.1,services,declining,115610.57,0,2024-07,24,0,-1.693,0,-4.47,61065.8,27108.39,5400.64
300000484,micro,5,3000000.0,trade,declining,518506.67,0,2024-07,24,0,-0.854,0,0.37,221147.86,73533.04,18279.21
300000485,micro,1,774461.77,services,healthy,314832.25,0,2024-07,24,1,0.828,1,27.48,52749.43,15899.33,4474.85
300000486,medium,108,113346098.47,manufacturing,healthy,27269357.99,0,2024-07,24,1,0.501,1,25.34,7829062.1,794688.68,431807.73
300000487,micro,2,1510226.66,manufacturing,healthy,769197.97,0,2024-07,24,1,1.171,1,15.76,129771.61,15983.11,8982.61
300000488,micro,4,1760310.87,manufacturing,distressed,310138.85,0,2024-07,24,0,0.136,1,-2.16,154900.77,28428.27,6796.46
300000489,small,7,3886783.45,trade,healthy,1235388.93,1,2024-07,24,1,0.833,1,6.28,354507.62,108843.64,22559.25
300000490,micro,5,2996399.15,manufacturing,declining,603837.57,0,2024-07,24,1,-0.566,0,11.62,199581.06,39988.12,18254.4
300000491,micro,5,2898439.99,trade,declining,379171.09,0,2024-07,24,0,-0.964,0,3.71,200315.79,52374.26,9267.96
300000492,medium,134,105477931.88,manufacturing,healthy,23791052.08,1,2024-07,24,1,0.814,1,15.75,8824585.58,1119367.85,372333.67
300000493,micro,2,1068660.68,services,healthy,395105.93,0,2024-07,24,1,0.819,1,18.98,84703.13,23869.76,4858.39
300000494,micro,2,631551.37,trade,declining,174652.89,0,2024-07,24,0,-0.703,0,-24.4,58895.34,23976.93,3369.79
300000495,small,46,28397812.99,manufacturing,healthy,8961283.08,0,2024-07,24,1,1.305,1,22.09,2305859.33,543422.39,104256.8
300000496,micro,4,1501550.77,manufacturing,healthy,650875.89,0,2024-07,24,1,0.574,1,3.45,130235.26,43739.13,10534.66
300000497,micro,3,1648897.05,manufacturing,healthy,753088.15,0,2024-07,24,1,0.814,1,10.06,141377.35,40800.54,12084.85
300000498,micro,2,1054736.59,trade,healthy,357298.74,0,2024-07,24,1,0.818,1,6.33,96980.53,26622.77,7557.04
300000499,micro,1,400000.0,trade,healthy,229128.4,0,2024-07,24,0,0.441,1,-12.67,41084.61,14542.37,2797.51
300000500,micro,5,3000000.0,manufacturing,healthy,1349498.34,0,2024-07,24,1,0.725,1,17.06,231795.54,60508.05,21148.01
